"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual","MPMlnlnEstimates","MPMlnlnResidual","MPMlnlnSqResidual"
180,175.098603,5.16534926096186,258.33746813888,5.23,1.96,-0.05,4.46,4.35,3.01,-0.03,0.07,0.22,-0.01,0.02,10.31,2.82,5.04,6.32,10.04,15.1,20.27,50.81,61.25,25.81,42.54,523.8511,438.5874,143.2842,321.1192,510.1324,767.231,1029.9187,2.33311429802887,1.03673688495002,1.84371920815877,2.30657711426358,2.71469474382088,3.00914196046391,3.92809318560564,3.25076201373052,4.11496384942484,9.16469037532629,8.75021640964743,4.0723990930382,7.24230085773868,9.0604498446127,10.6635739242022,11.8201900294183,2111.5344,307,1,0.053267356,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",146.118300596324,28.9803024036755,839.857927408481,155.29623424816,19.8023687518397,392.133808183835,156.12612733738,18.97247566262,359.95483276871,146.968867243916,19.985467909478,399.418927560775,147.504829356957,27.593773643043,761.416343863494
181,31.827124,3.46031888220075,54.1676013570832,4.2,1.72,-0.14,3.93,4.74,2.41,-0.1,-0.05,0.26,-0.04,-0.02,13.42,2.16,2.47,2.88,6.77,11.12,14.33,15.82,16.58,8.67,4.33,212.3044,58.1086,34.1712,45.5616,107.1014,175.9184,226.7006,2.59674613154354,0.770108221696074,1.05779029414785,1.91250108692418,2.40874528882244,2.66235524184008,2.76127496233951,2.15986879079245,2.80819714970715,7.17033007658314,3.80570684524166,2.12648055086117,2.92084985463621,5.28094136677084,6.65120805667864,7.35149487014636,2115.6836,317,2,0.069871651,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",36.9694511713761,-5.1423271713761,26.4435287374729,37.6910214344093,-5.86389743440927,34.3852931212716,36.9289165395992,-5.10179253959921,26.0282871171102,36.3644169162362,-4.3902828987756,19.2745839312816,39.809404311788,-7.98228031178799,63.7167989759581
184,224.8408395,5.41539277189314,385.877948447867,7.61,2.2,-0.61,5.34,4.79,4.27,-0.75,0.1,0.2,-0.17,0.02,27.97,3.96,6.21,7.6,16.32,24.84,29.17,39.11,45.52,23.08,9.06,1093.9067,253.4082,154.8756,297.236,638.2752,971.4924,1140.8387,3.33113250721387,1.37624402526639,2.02814824729229,2.79239134953596,3.21245525706528,3.37314078387963,3.66637818876742,3.1389664416399,3.81815178981808,12.2131915683431,7.34138006745966,5.04583107665817,7.43595849745931,10.2379627384415,11.7780758868954,12.3672097976581,2100.1396,35,4,0.046158765,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",163.65933212165,61.1815073783496,3743.17684508705,180.167826373193,44.673013126807,1995.67810182787,184.747054641812,40.0937848581881,1607.51158425467,166.786030013761,44.48002103108,1978.47227092533,130.379401814387,94.461437685613,8922.96320963296
185,82.631912,4.41439594974104,120.07234434624,4.94,2.19,-0.56,3.72,4.37,2.79,-0.44,0.08,0.2,-0.15,0.02,18.64,2.64,4.08,5.21,11,15.7,18.85,27.94,31.02,15.89,4.31,520.8016,80.3384,73.7616,145.5674,307.34,438.658,526.669,2.92530980925744,0.970778917158225,1.65057985576528,2.39789527279837,2.75366071235426,2.93651291389402,3.33005935382882,2.76568998054862,3.43463215774839,9.74145529316494,4.27369598162554,3.23275141358256,5.49652888793257,7.98513358268411,9.16985361244623,9.77876229655189,2111.5256,198,2,0.054323313,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",68.872351165874,13.759560834126,189.325514348016,73.4901608076246,9.14175119237537,83.5716148632964,72.8770464111349,9.75486558886509,95.1574026568242,68.6339598763372,10.143709364365,102.894839668706,70.7581824353338,11.8737295646662,140.985453774827
187,75.7871035,4.3279281396507,104.95834296,3.26,2.25,0.19,2.36,2.42,1.86,0.08,0.13,0.2,0.04,0.07,7.68,2.84,3.93,4.44,7.08,9.52,13.79,44.54,51.5,21.14,33.13,342.0672,254.4384,126.4936,197.7576,315.3432,424.0208,614.2066,2.03861954715958,1.04380405217311,1.49065437644413,1.95727390770563,2.25339484880327,2.62394369180521,3.79638766182922,3.05116698044209,3.94158180766969,7.73939009600051,7.13606381001721,3.96268482503736,5.65910188278424,7.43057051403391,8.55476040122627,9.96150745690392,2093.2659,116,2,0.045304897,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,168.4446939,"Coco6",91.40372791011,-15.61662441011,243.878957966444,97.0365704559171,-21.2494669559171,451.539845910613,99.7468667175603,-23.9597632175603,574.070253441556,92.5173357139242,-21.2508896044807,451.600308981826,93.7455786922181,-17.9584751922181,322.506831229511
188,111.987986,4.71839159768434,144.21276322704,6.72,1.57,0.12,6.57,9.11,3.85,0.16,-0.21,0.33,0.04,-0.05,2.68,2.17,2.61,2.98,6.18,13.87,21.07,25.92,28.11,14.67,29.43,69.4656,78.8724,56.2464,77.2416,160.1856,359.5104,546.1344,0.985816794522765,0.774727167552368,1.09192330051731,1.8213182714696,2.62972823432674,3.0478502278161,3.25501487148407,2.68580459215489,3.33612538491844,3.20884832673036,3.33404675478206,2.52174845172569,3.55422658170383,5.92841805933921,8.55980451069509,9.92079781759752,2102.8982,71,2,0.038833562,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,168.4446939,"Coco6",67.2190767202946,44.7689092797054,2004.25523809449,81.7494100645285,30.2385759354715,914.371474605278,88.9919023513714,22.9960836486287,528.819863174726,68.5990036509048,29.6213123878629,877.42214757936,65.2142347595634,46.7737512404366,2187.78380510225
190,116.534718,4.75818923719371,144.98245774208,3.05,2.62,-0.32,2.08,2.26,1.73,-0.11,0.17,0.16,-0.06,0.09,12.18,2.86,4.82,6.12,8.84,11.4,14.16,52.18,60.63,27.89,18.2,635.5524,221.676,149.2348,319.3416,461.2712,594.852,738.8688,2.49979526228175,1.05082162483176,1.81156209652423,2.17928687664955,2.43361335540045,2.65042108826557,3.95469927970858,3.3282682016394,4.10478982008364,9.88593852316457,7.25295995477002,4.15568352282437,7.16418331827176,8.61842424136435,9.62420898369134,10.4816183686883,2097.967,90,0,0.08896797,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,168.4446939,"Coco6",122.429022000506,-5.89430400050577,34.7428196503783,123.42281752444,-6.88809952444012,47.4459150585922,127.162389073147,-10.6276710731466,112.947392438997,122.153288841362,-7.10266480141701,50.4478472812925,126.607416631168,-10.0726986311681,101.459257714335
191,47.9630805,3.87043155870546,78.3688960768,5.98,1.63,-0.04,5.15,7.53,3.44,-0.04,-0.11,0.28,-0.01,-0.03,20.06,2.47,2.95,3.98,7.59,15.27,20.12,19.13,20.94,10.4,2.44,383.7478,48.9464,47.2511,76.1374,145.1967,292.1151,384.8956,2.99872778253379,0.904218150639886,1.38128181929635,2.02683159140754,2.72589011923054,3.00171434523154,2.95125778345216,2.34180580614733,3.04166120544239,8.85001870865709,2.6748593024299,2.66858085501468,4.0765187203393,5.98170250988823,8.04480443121447,8.85883282506459,2098.9043,249,2,0.032017837,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,168.4446939,"Coco6",51.6491950849971,-3.68611458499709,13.5874407337283,51.0859312954412,-3.12285079544119,9.75219709058766,56.8250051848804,-8.86192468488039,78.5337091204923,51.5531015044691,-2.8882524900425,8.34200244623659,51.4051071217983,-3.44202662179833,11.8475472651685
192,50.9283405,3.93041955642691,62.4558118394912,1.7,3.38,0.35,1.09,1.19,0.95,0.03,0.12,0.16,0.03,0.13,5.26,2.36,3,3.47,4.91,6.19,7.82,42.95,50.51,21.69,32.3,225.917,169.898,101.362,149.0365,210.8845,265.8605,335.869,1.66013102674962,0.858661619037519,1.24415459395877,1.59127394180643,1.8229350866965,2.05668455455722,3.76003664843026,3.07685132483878,3.92217133647996,6.24215350177473,5.76906692894338,3.22859915618154,4.67806686959784,5.98324833888426,6.85430273368826,7.73320929939562,2103.2388,207,2,0.035337561,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,168.4446939,"Coco6",74.5994346236505,-23.6710941236505,560.320697010723,75.8449219252115,-24.9165814252115,620.836029919196,80.4885110271155,-29.5601705271155,873.803681592149,75.624280304914,-26.4285933900197,698.470548574993,70.5559986287734,-19.6276581287734,385.244963620006
193,35.237173,3.56210157651069,33.79658643312,5.5,3.12,1.14,2.49,2.87,2.89,0.9,0.33,0.34,0.31,0.11,3.69,2.3,2.88,3.38,4.95,7.52,18.55,32.52,36.68,11.52,33.74,119.9988,124.5006,74.796,109.9176,160.974,244.5504,603.246,1.30562645805244,0.832909122935104,1.21787570949493,1.5993875765806,2.01756613796175,2.92046978905344,3.48185528467961,2.44408465526775,3.60223164738826,4.54600238278739,4.59408702861285,2.90006903134945,4.24046697518784,5.56883608576807,7.02487331965274,10.1686531687629,2097.6672,211,0,0.026752019,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,168.4446939,"Coco6",59.9901043074584,-24.7529313074584,612.707608311754,67.5199817393772,-32.2828087393772,1042.17974010321,68.2489061698123,-33.0117331698123,1089.77452687488,61.341707687678,-31.5068225247893,992.67986560857,58.4879017409722,-23.2507287409722,540.596386986271
194,172.924079,5.15285264846408,254.6989122496,7.12,2.77,-0.8,4.81,4.15,3.94,-0.8,0.25,0.19,-0.2,0.06,26.28,2.56,5.17,9.33,16.35,23.89,27.82,35.57,41.17,20.94,10.38,934.7796,272.7864,91.0592,331.8681,581.5695,849.7673,989.5574,3.26880819361641,0.940007258491471,2.23323501485925,2.79422789734326,3.17345996133772,3.3257551864953,3.57150258596036,3.04166120544239,3.71770983578181,11.6745569165094,7.64862178523549,3.3572383545238,7.97600463062705,9.97959216112405,11.3340204583593,11.877943248839,2103.468,237,0,0.042884786,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,168.4446939,"Coco6",142.750026006733,30.1740529932667,910.473474040466,152.81752758064,20.1065514193604,404.273409979384,156.738711698484,16.1853673015156,261.966114684971,144.691921900978,20.127696941708,405.124184177238,113.207689764648,59.7163892353518,3566.04714330805
195,32.271913,3.47419728537282,37.99492015152,4.02,2.49,-0.39,2.98,4.44,2.28,-0.21,0.19,0.19,-0.09,0.08,16.39,2.65,3.98,5.84,9.68,13.02,16.49,17.62,18.88,9.71,2.22,288.7918,36.3858,46.693,102.9008,170.5616,229.4124,290.5538,2.79667139275574,0.974559639998131,1.76473079684014,2.27006190128849,2.56648663678042,2.80275413657151,2.86903462050803,2.27315628230323,2.93810316071735,8.02374704800063,2.23036556024616,2.79604534690448,5.06307375201108,6.51288618549296,7.36333901399426,8.04119865059576,2106.5847,225,1,0.044853893,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,168.4446939,"Coco6",42.6589116487796,-10.3869986487796,107.889740929748,31.4064463359713,0.865466664028713,0.749032546544988,27.7950804716877,4.4768325283123,20.0420294865551,42.6998529916493,1.6490263742672,2.71928798302873,46.2395494669045,-13.9676364669045,195.0948684716
197,54.709047,4.00202908880503,71.8964649276,3.99,2.06,0.38,2.87,2.86,2.28,0.24,0.09,0.24,0.1,0.03,5.68,2.61,3.43,4.49,6.46,9.33,15.25,27.22,30.14,11.45,24.91,154.6096,141.4888,71.0442,122.2178,175.8412,253.9626,415.105,1.73695123273306,0.959350221334602,1.50185270175416,1.86562931779451,2.23323501485925,2.72457950305342,3.30395199722332,2.43798973000025,3.40585319319835,5.7388034944679,5.58476602505143,3.16964707981509,4.96204923349591,6.16394971060555,7.37850128761328,9.00187989070707,2148.2332,271,3,0.045210649,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,70.29506069,"Coco7",50.9159714013297,3.79307559867025,14.3874224972277,58.6675535900178,-3.95850659001777,15.6697744232141,58.1792056040944,-3.47015860409444,12.0420007375706,51.2340180629223,-3.4379470092076,11.8194796381192,53.6590308803811,1.05001611961889,1.10253385145951
199,2.372208,0.863821167004283,2.7715999764304,3.47,1.68,0.29,3.27,4.53,1.98,0.2,-0.08,0.3,0.1,-0.04,2.02,2.09,2.19,2.43,3.57,7.38,11.82,8.93,9.06,5.5,11.29,18.0386,22.8058,18.6637,21.6999,31.8801,65.9034,105.5526,0.703097511413113,0.73716406597672,0.887891257352457,1.27256559579155,1.99877363861238,2.46979301197795,2.18941639488841,1.70474809223843,2.20386912005489,1.53937321869311,1.7042502764564,1.61395909177203,1.94396367572555,2.78617597899695,4.3761477740487,5.40740531240535,2140.5674,90,0,0.042975826,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,70.29506069,"Coco7",24.2410647806556,-21.8688567806556,478.246896892825,29.8383967559795,-27.4661887559795,754.391524779093,29.3396032568068,-26.9673952568068,727.240406936844,24.0437255220562,-26.3125105893397,692.348213514114,23.4201684801554,-21.0479604801554,443.016640374183
200,199.314893,5.29488595096976,248.13131886945,5.02,2.23,0.16,3.82,4.17,2.87,0.11,0.19,0.25,0.03,0.06,12.76,2.35,2.99,4.96,8.14,12.69,18.38,55.27,70.58,28.55,29.3,705.2452,373.868,129.8845,274.1392,449.8978,701.3763,1015.8626,2.54631527791664,0.854415328156068,1.60140574073684,2.09679018001445,2.5408142817263,2.91126311692754,4.01223026584517,3.35165693610202,4.25674681824712,10.2164032244411,8.60040269454995,3.42811103922981,6.42520858088254,8.41280502138092,10.1943319610339,11.6806579895754,2144.358,333,4,0.06102721,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,70.29506069,"Coco7",146.374398537282,52.9404944627179,2802.69595395706,149.053995716413,50.2608972835875,2526.15779575133,148.489967714571,50.8249252854292,2583.17303026946,146.288232699284,50.480198731337,2548.25046395527,150.183031869929,49.1318611300706,2413.93977810454
201,45.46732,3.81699382613948,49.01554616232,3.27,2.12,0.33,2.62,2.79,1.87,0.16,0.06,0.23,0.08,0.03,4.92,2.43,3.24,4.18,5.24,8.74,12.79,33.37,36.97,16.89,29.83,164.1804,146.7636,81.0891,139.4866,174.8588,291.6538,426.8023,1.59330853050422,0.887891257352457,1.43031124653666,1.65632149833295,2.16791018966744,2.54866361559075,3.50765729276328,2.82672173081971,3.61010677294854,5.58878028664506,5.41010237528412,3.11441824403311,5.01704167483567,5.80980818278818,7.60428598684284,8.93983851802733,2136.3083,8,3,0.057503655,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,70.29506069,"Coco7",57.265328788223,-11.798008788223,139.193011366987,66.8829897294091,-21.4156697294091,458.630909959131,68.6612617020227,-23.1939417020227,537.958931676826,57.5223005285663,-21.4493881242957,460.076250906678,58.2272280740057,-12.7599080740057,162.815254057075
202,113.1493795,4.72870888819354,148.62101363136,2.9,2.43,0.13,2.11,2.08,1.65,0.04,0.14,0.21,0.02,0.08,7.11,2.12,3.05,3.93,6.02,8.49,11.63,46.42,59.31,23.42,36.41,330.0462,258.8751,98.4104,182.4306,279.4484,394.1058,539.8646,1.96150224381515,0.751416088683921,1.36863942588117,1.79508725932073,2.13888900032326,2.45358796653057,3.83773040084629,3.15359035816957,4.08277792585064,7.52771679241761,7.05129351724469,2.8837323672273,5.25246913250098,6.88906094726701,8.20847934057629,9.41620913030501,2139.217,352,2,0.043982736,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,70.29506069,"Coco7",93.2799694032465,19.8694100967535,394.79345759297,96.761647365119,16.387732134881,268.557764524611,98.0903091309659,15.0590703690341,226.775600379522,93.3516735671501,15.9106031911683,253.147293906815,91.048498993545,22.100880506455,488.448919160603
203,6.3011775,1.84073652069487,7.0972831509552,3.67,1.79,0.5,2.75,3.11,2.06,0.35,-0.08,0.32,0.17,-0.03,2.2,2.08,2.25,2.36,3.29,6.55,11.49,10.24,10.62,5.62,13.87,22.528,30.514,21.2992,24.1664,33.6896,67.072,117.6576,0.78845736036427,0.732367893713227,0.858661619037519,1.19088756477728,1.87946504964716,2.44147709186066,2.32630161961136,1.7263316639056,2.36273901581379,1.8341896344099,2.07342858211265,1.70370861729644,1.99750591506509,2.77036367071642,4.37220258899714,5.6796121130395,2136.0405,21,1,0.05462711,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,70.29506069,"Coco7",24.0658654638014,-17.7646879638014,315.58413845123,31.4650204929762,-25.1638429929762,633.218994175158,29.7975148088033,-23.4963373088033,552.077866929061,23.8152443714891,-23.852380972223,568.936078044066,23.018331165966,-16.717153665966,279.46322669152
205,90.489851,4.5052377007709,101.839680729515,0.98,2.81,0.45,0.63,0.62,0.55,0.05,0.06,0.13,0.09,0.11,3.79,2.2,2.53,2.86,3.44,4.15,5.49,22.79,23.87,11.78,15.84,86.3741,60.0336,50.138,65.1794,78.3976,94.5785,125.1171,1.33236601909433,0.78845736036427,1.05082162483176,1.23547147138531,1.42310833424261,1.70292825552144,3.12632184325759,2.46640317822344,3.17262244035074,4.16540498870878,3.68071227246477,2.46497146818404,3.28520659907897,3.86248144771348,4.44909467066459,5.32390180273722,2180.0085,272,6,0.057643486,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,65.98607267,"Coco8",30.0712209659453,60.4186300340547,3650.41085519198,40.7553208751339,49.7345301248661,2473.52348674121,40.1104935468326,50.3793574531674,2538.07965739401,30.1548153985191,49.1188794084944,2412.66431434622,28.9959332847713,61.4939177152287,3781.50191596732
206,42.3785075,3.74664133513649,49.1792811773376,2.37,2.12,0.23,1.91,1.92,1.36,0.07,0.04,0.22,0.05,0.03,4.74,2.24,2.62,2.88,4.48,6.76,9.12,32.43,35.07,18.09,26.06,153.7182,123.5244,72.6432,93.3984,145.2864,219.2268,295.7616,1.55603713570699,0.806475865866949,1.05779029414785,1.49962304642689,1.91102289005487,2.21046980408624,3.47908392031923,2.8953592994072,3.55734606415209,5.41358377825776,5.07330592287748,2.80579721706323,3.68014120343955,5.21731442736394,6.64860900815188,7.69040995174763,2170.8718,243,8,0.06673968,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,65.98607267,"Coco8",49.8230328686988,-7.44452536869885,55.4209579652007,61.0754028807902,-18.6968953807902,349.573896880213,63.0510676589983,-20.6725601589983,427.354743527405,49.3181046083315,-18.6717302823057,348.633511735172,49.761939549861,-7.38343204986097,54.5150688349142
207,120.4636875,4.79134835896839,144.340112683165,3.79,1.84,0.01,3.29,3.29,2.18,-0.000181,0.005227,0.24,-8.3e-05,0.002394,9.41,2.65,3.23,4.01,5.86,10.52,13.9,53.35,68.12,29.47,35.31,502.0235,332.2671,141.3775,213.9335,312.631,561.242,741.565,2.24177295359729,0.974559639998131,1.38879124131848,1.76814960358892,2.35327820730956,2.63188884013665,3.97687397774776,3.3833727967496,4.22127085579449,8.9152485231798,7.99005141156951,3.87570087207179,5.52304774812347,7.0317081472778,9.35869086505031,10.4666902406642,2178.8953,4,4,0.085449463,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,65.98607267,"Coco8",121.007821019909,-0.544133519908513,0.296081287488028,121.858110704282,-1.39442320428188,1.94441607263974,121.71520259064,-1.25151509064001,1.56629002209968,120.608543039936,-1.891077197803,3.57617296805098,119.415775772757,1.04791172724323,1.09811898809389
208,54.0418635,3.98975899621321,53.7834538218496,3.04,2,0.27,2.5,3.84,1.74,0.12,0.04,0.25,0.07,0.02,2.74,2.09,2.42,2.82,4.57,7.32,11.19,27.97,30.94,15.35,32.45,76.6378,88.913,58.4573,78.8754,127.8229,204.7404,312.9843,1.00795792039998,0.73716406597672,1.03673688495002,1.51951320490611,1.99061032797322,2.41502052232383,3.33113250721387,2.73111547403321,3.43204984514492,3.35764139454806,3.50739162229246,2.455591183325,3.45350793888466,5.06169983200348,6.63098677270725,8.04475336750154,2170.653,7,4,0.04886927,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,65.98607267,"Coco8",45.6457015600779,8.39616193992208,70.4955353213961,57.5694031513527,-3.5275396513527,12.4435359918656,58.3882597681399,-4.34639626813986,18.8911605197001,45.8578283778096,-3.304664737113,10.9208090247182,45.663064409561,8.37879909043904,70.2042741979421
