"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual"
273,27.3051025,3.3070735894883,32.3873457483104,1.28,2.54,0.78,0.73,0.73,0.71,0.15,0.04,0.19,0.21,0.06,2.6,2.07,2.19,2.33,2.82,3.61,5.77,15.68,15.93,8.93,19.76,40.768,51.376,32.4576,36.5344,44.2176,56.6048,90.4736,0.955511445027436,0.727548607277278,0.845868267577609,1.03673688495002,1.28370777234479,1.75267208052001,2.75238601492226,2.18941639488841,2.76820412392196,2.62993633839168,2.85092098407853,2.00249461184615,2.32815599014713,2.85350010329051,3.53325931984881,4.82403012316797,2153.9053,37,7,0.034958356,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,223.3320684,"Coco15",22.8738153333745,4.43128716662553,19.6363059531002,34.9928537030725,-7.68775120307251,59.1015185603429,34.8155884952818,-7.51048599528178,56.4073998853237,22.9710212968997,-7.5104859952818,56.4073998853237
274,36.423277,3.59520804828573,36.94533672192,1.52,2,0.12,1.27,1.25,0.87,0.02,0.02,0.18,0.02,0.02,4.71,2.18,2.43,2.69,3.72,5.19,6.76,20.18,21.23,12.23,12.87,95.0478,60.6177,43.9924,54.2842,75.0696,104.7342,136.4168,1.54968790802833,0.779324876800998,0.989541193613748,1.31372366828506,1.6467336971778,1.91102289005487,3.00469201492546,2.50389194969908,3.05541527571516,4.65633488287926,3.95929612001937,2.34163123435673,2.97326652289104,3.94733501591469,4.94792759061881,5.74203521808766,2177.7778,297,8,0.039998947,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,223.3320684,"Coco15",29.0441762728821,7.37910072711792,54.4511275409522,39.2541816364445,-2.83090463644447,8.01402106064281,38.8245251881269,-2.40124818812687,5.76599286098258,28.7803183733118,-2.4012481881269,5.76599286098258
286,47.9136595,3.8694006307791,53.1788937664,2.08,2.68,-0.15,1.56,1.58,1.18,-0.03,0.12,0.16,-0.02,0.1,7.08,2.16,3.61,4.68,6.09,7.78,9.77,25.39,27.79,12.98,15.48,179.7612,109.5984,54.8424,118.8252,154.6251,197.5342,248.0603,1.95727390770563,0.770108221696074,1.54329810992956,1.80664808172181,2.0515563381903,2.27931646605469,3.23435539571659,2.56340971127594,3.32467624375441,6.33051942428299,5.36204751853715,2.4908036821284,4.99157456904987,5.84334197127794,6.63546231204236,7.37211951052965,2101.2842,151,4,0.047709016,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,199.0031735,"Coco16",40.431021171548,7.48263832845202,55.9898763544192,44.8287037891773,3.08495571082273,9.51695173773775,44.9588511587741,2.95480834122589,8.73089233337811,40.5303557801086,2.9548083412259,8.7308923333781
294,139.5401935,4.93835268520928,213.699384600278,3.26,2.48,-0.46,2.33,2.3,1.84,-0.19,0.13,0.17,-0.1,0.07,12.32,3.04,4.61,6.03,8.9,12.1,14.73,54.71,74.12,30.21,27.92,674.0272,343.9744,166.3184,329.9013,486.919,661.991,805.8783,2.51122395810537,1.11185751541813,1.79674701073909,2.18605127673809,2.4932054526027,2.68988623047454,4.00204650807573,3.40817299539858,4.30568540141716,10.0500350725317,8.36072660420492,4.44970548705689,7.19066510022391,8.74867887854419,9.977924175504,10.7650497957916,2088.2961,138,6,0.037507373,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,40.45055623,"Coco17",135.630735170143,3.90945832985656,15.2838644328849,138.043745665839,1.49644783416116,2.23935612036563,138.799899969782,0.740293530218253,0.548034510883003,136.106663082968,0.740293530217997,0.548034510883003
299,211.7936955,5.35561266643533,393.488128034754,3.21,3.88,-0.66,2.08,2.06,1.78,-0.17,0.25,0.12,-0.09,0.14,14.65,4.75,8.87,10.38,13.18,15.71,18.32,64.21,96.25,34.79,51.37,940.6765,752.5705,304.9975,666.4998,846.2878,1008.7391,1176.3272,2.68444033546308,1.55814461804655,2.33988087773774,2.57870052907436,2.75429745226753,2.90799335924598,4.16215896180596,3.54932998916385,4.56694897316789,11.173067399681,10.574156365901,6.48524558579217,9.73895616483453,10.7329615169006,11.4638238244346,12.1035306210579,2068.9392,52,11,0.0149456,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,19.10767111,"Coco18",208.412830079889,3.38086542011104,11.4302509889026,210.481360681365,1.31233481863495,1.72222267620163,211.793029463049,0.000666036950804028,4.43605219836327e-07,212.090544701689,0.00066603695100298,4.43605219836327e-07
304,44.676584,3.79944951648857,49.9608709712464,2.15,3.9,1.31,1.07,1.24,1.12,0.36,0.14,0.26,0.32,0.13,2.29,2.03,2.14,2.25,2.8,4.07,7.66,20.33,21.11,11.68,29.5,46.5557,67.555,41.2699,45.7425,56.924,82.7431,155.7278,0.828551817566148,0.708035793053696,0.810930216216329,1.02961941718116,1.4036429994545,2.0360119837525,3.01209762764026,2.45787797740008,3.04974686186023,2.49567896406802,2.80414270404832,2.13267293254142,2.442600980447,3.10131420386371,4.22790974871076,6.13266686610804,2092.166,139,5,0.039510026,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,33.79356639,"Coco20",29.313286173073,15.363297826927,236.030920118859,41.3268609148513,3.34972308514869,11.2206447471781,41.5662523524844,3.11033164751556,9.67416295753685,29.4080657219679,3.1103316475156,9.67416295753686
310,26.3661035,3.2720792268382,26.4788907619488,4.05,5.1,1.5,1.79,2.05,2.08,0.6,0.42,0.27,0.28,0.2,5.18,2.22,3.11,3.84,5.33,7.48,13.36,22.34,25.07,7.92,19.38,115.7212,100.3884,49.5948,85.7856,119.0722,167.1032,298.4624,1.64480505627139,0.797507195884188,1.34547236659964,1.67335123817775,2.01223279198639,2.5922651681085,3.10637879364105,2.06939120582633,3.2216719121702,5.10938754647503,4.87559958231975,2.47735944107078,4.17954682703515,5.19806280058837,6.25075727289564,8.05255754570661,2080.0527,213,2,0.04066557,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,51.33411104,"Coco21",38.0126316171505,-11.6465281171505,135.641617183577,39.8904686752814,-13.5243651752814,182.908453394364,40.7332239377035,-14.3671204377035,206.414149671477,38.4100456516532,-14.3671204377035,206.414149671478
311,38.202433,3.64289920468381,46.81142096016,2.14,3.13,0.48,1.34,1.43,1.2,0.1,0.16,0.19,0.08,0.13,5.63,2.18,2.77,3.64,5.07,6.5,9.21,23.97,26.96,11.84,16.78,134.9511,94.4714,52.2546,87.2508,121.5279,155.805,220.7637,1.7281094421516,0.779324876800998,1.29198368164865,1.62334081760309,1.87180217690159,2.22028985026722,3.17680304844629,2.47148362945586,3.29435428604411,5.48986334387602,4.87359299480541,2.47576164435144,4.10437769840429,5.1570340580288,5.94634686166938,7.05342356476325,2082.098,175,3,0.064278583,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,51.33411104,"Coco21",36.6105537128855,1.59187928711447,2.53407966474406,43.0196638252813,-4.81723082528126,23.2057128240399,43.0388298114426,-4.8363968114426,23.3907341177322,36.6066874140511,-4.8363968114426,23.3907341177321
313,46.6781345,3.84327584303796,59.19650542944,2.9,2.49,0.27,1.96,1.94,1.65,0.08,0.16,0.21,0.05,0.1,7.72,2.51,3.02,3.53,5.84,8.17,11.69,28.74,32.07,15.07,16.18,221.8728,124.9096,72.1374,101.4522,167.8416,234.8058,335.9706,2.04381436403668,0.920282753143692,1.26129787094521,1.76473079684014,2.10046890887191,2.45873377548398,3.35828988065088,2.7127060126384,3.46792101370506,6.86372109667331,5.68952119444942,3.09057625721999,4.23580387648178,5.92647757710119,7.05398348128633,8.25714075742237,2084.872,85,1,0.072016069,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,51.33411104,"Coco21",47.7041725803604,-1.02603808036036,1.05275414234957,54.5303510200027,-7.85221652000269,61.6573042770032,54.3073848838568,-7.62925038385683,58.2054614195796,47.6732341970681,-7.6292503838568,58.2054614195796
325,71.5368975,4.27021336554354,91.94350843296,2.24,2.17,-0.14,1.72,1.65,1.28,-0.04,0.07,0.14,-0.03,0.05,8.85,4.28,5.1,6,7.61,9.64,11.92,35.95,41.68,18.23,21.99,318.1575,194.6115,153.866,215.7,273.5795,346.558,428.524,2.18041745901984,1.45395300959371,1.79175946922805,2.02946317187359,2.26592110862245,2.4782176616372,3.58212908416706,2.90306858869057,3.73002139744511,7.81053679558059,6.73877160771096,5.20824736267783,6.41831370655354,7.26979905321433,8.11682190562455,8.8772955626471,2100.0737,172,1,0.052641355,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,95.64416145,"Coco24",65.0483092428755,6.48858825712453,42.1017775704944,71.8372477621962,-0.30035026219619,0.0902102800013201,71.5925879830155,-0.0556904830155105,0.00310142989850086,65.1699539115785,-0.0556904830155105,0.00310142989850086
326,81.692913,4.40296725391742,105.6580652464,2.92,2.21,-0.09,2.16,2.26,1.67,-0.04,0.1,0.19,-0.02,0.06,9.56,2.64,3.97,4.67,7,9.92,12.59,43.7,52.91,23.18,24.45,417.772,233.742,115.368,204.079,305.9,433.504,550.183,2.25758772706331,0.970778917158225,1.54115907168081,1.94591014905531,2.29455292129678,2.53290284805626,3.77734810210154,3.14328983791161,3.96859235691604,8.52769471615033,7.21667314342272,3.66696990028781,5.82149429445007,7.35038000839422,8.66732512243195,9.56765576591289,2098.2253,133,1,0.047926074,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,95.64416145,"Coco24",87.2314901997738,-5.53857719977383,30.6758373978545,92.8594581463758,-11.1665451463758,124.691730506048,93.0986507728845,-11.4057377728845,130.090854143803,87.2540999660777,-11.4057377728845,130.090854143804
333,257.384568,5.5505713399848,377.564547963149,3.98,2.38,0.28,3.16,3.89,2.27,0.15,0.15,0.19,0.07,0.06,7.8,3.68,5.81,6.79,8.69,12.59,17.16,51.81,77.66,26.11,62.9,404.118,490.62,190.6608,351.7899,450.2289,652.2879,889.0596,2.05412373369555,1.30291275218084,1.9154509415706,2.1621729392773,2.53290284805626,2.84258109405982,3.9475831808267,3.26231838271104,4.35234032430352,8.10882430247348,8.50724826906505,5.1433564665937,7.56140192064278,8.5353575291297,9.99884468165491,11.2213253170465,2101.1128,199,3,0.025379783,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25",129.716903602092,127.667664397908,16299.0325328168,140.311889394606,117.072678605394,13706.012075842,140.654363733188,116.730204266812,13625.9405881717,132.018686168252,116.730204266812,13625.9405881717
334,138.724747,4.93249173245827,198.34607819209,4.58,2.76,-0.78,2.71,2.73,2.53,-0.49,0.26,0.18,-0.19,0.1,15.25,2.56,4.95,5.89,12.04,15.92,18.95,47.05,56.19,27.94,28.81,717.5125,439.3525,120.448,277.1245,566.482,749.036,891.5975,2.72457950305342,0.940007258491471,1.7732559976635,2.48823443988067,2.76757618041624,2.94180393152844,3.85121086603139,3.33005935382882,4.02873880512411,10.4929301875257,9.1565557727176,3.62016616805073,6.82918276645698,9.58271551210198,10.6585194585887,11.3295072668362,2117.2566,237,7,0.034476363,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25",121.491900420883,17.2328465791168,296.971001219377,137.000689704631,1.72405729536911,2.97237355771544,137.227586962249,1.49716003775109,2.24148817863884,120.953765368278,1.497160037751,2.24148817863885
335,174.060762,5.15940444515254,256.800877997946,4.8,2.22,0.19,3.38,7.51,2.75,0.12,0.18,0.24,0.04,0.06,3.29,2.61,3.47,4.33,8.18,12.43,18.08,53.87,76.5,25.96,75.75,177.2323,249.2175,140.6007,233.2571,440.6566,669.6041,973.9696,1.19088756477728,0.959350221334602,1.4655675420144,2.10169215061466,2.52011290552262,2.89480635496403,3.98657373669244,3.25655689183589,4.33729074083249,4.74756108909473,5.15349263076257,3.82452039666261,5.8425930723435,8.37855073025304,10.0466159226562,11.54035898751,2109.268,84,2,0.014194757,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25",139.112379425922,34.9483825740782,1221.38944454414,143.922238036175,30.1385239638251,908.330626718059,143.828796628217,30.2319653717829,913.971730240681,141.940503833665,30.231965371783,913.97173024068
336,201.7612325,5.30708498094101,312.594633948622,3.62,2.63,-0.53,2.74,3.21,2.04,-0.23,0.15,0.17,-0.11,0.07,14.95,2.79,4.26,6.63,9.82,12.92,15.84,52.08,71.75,28.31,15.87,778.596,237.2565,145.3032,345.2904,511.4256,672.8736,824.9472,2.7047112998367,1.02604159583327,1.89160480419777,2.28442112236637,2.55877649835446,2.76253838638628,3.95278099790031,3.34321509912381,4.27318785463973,10.6911314308007,7.47698650437938,4.05571772306508,7.47709952556989,9.02981640369191,10.1142831205694,10.9197092396779,2113.2744,212,5,0.030024246,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25",133.002967508519,68.7582649914812,4727.69900463875,141.347752151176,60.4134803488243,3649.78860785778,141.880339269492,59.8808932305083,3585.72137408354,133.817870081438,59.880893230508,3585.72137408353
339,110.1346985,4.701704148483,157.01768106816,4.07,2.22,-0.47,2.96,3.18,2.31,-0.28,0.14,0.18,-0.12,0.06,12.67,4.39,4.87,6.55,10.35,14.53,17.87,38.13,44.98,22.92,27.86,483.1071,352.9862,167.3907,249.7515,394.6455,554.0289,681.3831,2.53923699433305,1.47932922708708,1.87946504964716,2.33698651971138,2.67621547758219,2.88312332917134,3.64100137386947,3.13200989184654,3.80621794653117,9.24536538494682,8.44852893328633,5.38623974822932,6.84313482790497,8.50897112898356,9.74410423064751,10.497456002548,2114.832,180,3,0.039541581,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25",86.9359228375099,23.1987756624901,538.183192238543,98.287701819938,11.846996680062,140.351330337401,98.1598844413199,11.9748140586801,143.396171739961,86.8982190357076,11.9748140586801,143.396171739963
342,48.6549745,3.88475405417557,67.4546278535328,2.54,2.23,-0.01,1.84,1.89,1.46,-0.008093,0.1,0.19,-0.005543,0.07,7.07,2.32,3.18,3.84,5.96,8.05,10.9,39.81,49.29,20.56,28.4,281.4567,200.788,92.3592,152.8704,237.2676,320.4705,433.929,1.95586047990848,0.841567185678219,1.34547236659964,1.78507048107726,2.08567209143047,2.3887627892351,3.68411813701223,3.02334744058696,3.89772122071729,7.20562106749627,6.54507027942717,3.10043293227146,4.95687914863848,6.57641053518187,7.68386237989922,8.80048431684094,2140.136,173,5,0.029646535,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25",70.8434976477276,-22.1885231477276,492.330559477243,79.1438501914574,-30.4888756914574,929.571540929144,79.6742851140954,-31.0193106140954,962.197630973733,71.3916344178991,-31.0193106140954,962.197630973732
345,47.098213,3.85223505975059,71.0218120696,6.83,2.12,-0.7,4.21,3.3,3.77,-0.79,0.05,0.22,-0.2,0.01,22.02,3.21,4.57,5.08,14.31,19.8,23.72,20.58,22.34,12.85,7.12,453.1716,156.7824,66.0618,104.5464,294.4998,407.484,488.1576,3.09195113129453,1.16627093714192,1.62531126159039,2.66095859356836,2.98568193770049,3.16631857412952,3.0243197304059,2.55334381134123,3.10637879364105,9.35104881182491,6.06921476225116,3.52717620619731,4.91546091647873,8.04758957632193,9.02965679290412,9.57595973649061,2087.5344,202,4,0.05297668,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,78.74394519,"Coco26",71.8421971441667,-24.7439841441667,612.264751326775,60.5976221278851,-13.4994091278851,182.234046802028,58.8079300799986,-11.7097170799986,137.117474093611,72.0462292419766,-11.7097170799986,137.117474093611
347,36.818645,3.60600437447595,47.44117101792,2.37,2.61,-0.06,1.68,1.85,1.34,-0.02,0.13,0.16,-0.01,0.1,7.45,2.72,4.02,4.86,6.94,8.75,11.16,35.01,40.33,17.4,25.12,260.8245,187.144,95.2272,170.1486,242.9694,306.3375,390.7116,2.00821403239147,1.00063188030791,1.5810384379124,1.93730177451871,2.16905370036952,2.41233595695316,3.55563373496657,2.85647020622048,3.69709560888528,7.14047356060436,6.47380796652112,3.55788046990583,5.62159360612019,6.88833554428934,7.71236050998796,8.57738310861555,2097.4495,188,3,0.038310254,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,78.74394519,"Coco26",61.1054870458556,-24.2868420458556,589.850696560337,67.7500697574396,-30.9314247574396,956.753037525146,68.1470570679319,-31.3284120679319,981.46940269814,61.5162345174361,-31.3284120679319,981.469402698141
348,51.644945,3.9443923204953,66.6884319499248,3.46,1.88,-0.2,3.01,3.06,1.99,-0.11,0.01,0.22,-0.06,0.008329,8.96,2.37,3.04,3.81,6.91,10.11,13.19,33.71,38.41,19.01,20.93,302.0416,187.5328,79.8927,128.4351,232.9361,340.8081,444.6349,2.19277022698684,0.86288995514704,1.33762918913861,1.93296963777958,2.31352503303238,2.57945896672922,3.51779452924597,2.94496515650034,3.64831784235781,7.71371510838775,6.66861671354745,3.03546956355756,4.70550464371152,6.79979001697957,8.13850570447491,9.07400664157452,2101.19,212,4,0.03748196,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,78.74394519,"Coco26",64.7782006814788,-13.1332556814788,172.482404795095,75.3803433483463,-23.7353983483463,563.369134754682,75.0073430819172,-23.3623980819172,545.801644137969,64.7441680412768,-23.3623980819172,545.801644137968
355,17.495034,2.86191706923017,25.74978013952,2.37,1.79,0.18,2.18,3.23,1.36,0.07,-0.01,0.11,0.05,-0.009055,8.3,7.99,8.43,8.71,9.95,12.23,15.06,10.55,10.88,5.02,10.68,87.565,88.644,84.2945,91.8905,104.9725,129.0265,158.883,2.11625551480255,2.07819075977818,2.16447179086441,2.2975725511705,2.50389194969908,2.71204222237175,2.35612585992208,1.61342993370364,2.3869262414278,4.986164344629,5.01208207007075,4.89647899096448,5.09976795952749,5.41337010285995,5.89948457313671,6.38991281333061,2071.921,204,2,0.058055806,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,85.96390423,"Coco28",30.7595693424529,-13.2645353424529,175.947897851183,5.06558581346859,12.4294481865314,154.491182221669,2.98810096127611,14.5069330387239,210.451106190019,30.7477447198859,14.5069330387239,210.451106190019
357,25.3282625,3.23192086710896,46.8813931888,1.61,2.11,-0.09,1.37,1.74,0.92,-0.01,0.02,0.06,-0.01,0.03,12.64,10.56,11.8,12.22,13.05,14.83,16.34,17.93,19.06,9.17,15.18,226.6352,191.8752,189.3408,219.1046,233.9865,265.9019,292.9762,2.53686638871871,2.35707327827812,2.50307395374345,2.5687881337687,2.69665215614984,2.79361608943186,2.88647528761704,2.21593728626837,2.94759189822606,7.32260213902285,6.90022272463271,6.80363376885227,7.22506111055835,7.41474346724726,7.78381980802573,8.06370380523441,2072.8713,160,3,0.032167164,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,85.96390423,"Coco28",43.5577792116878,-18.2295167116878,332.315279541705,19.45031191965,5.87795058034996,34.5503030250364,17.1998458621377,8.12841663786228,66.0711570386764,43.5808810603271,8.1284166378623,66.0711570386763
360,51.249577,3.93670736432592,75.08020133072,2.36,2.8,0.39,1.6,1.57,1.33,0.11,0.14,0.13,0.08,0.11,9.71,5.59,6.61,7.06,8.48,10.36,13.43,32.14,36.9,15.36,19.73,312.0794,191.5783,179.6626,226.9084,272.5472,332.9704,431.6402,2.27315628230323,1.72097928716701,1.95444505150515,2.13771044980381,2.33795223683134,2.59749101053515,3.47010136030937,2.73176672771953,3.60821155104648,7.88808270741623,6.77887100319625,5.97197256546248,6.78212243187793,7.41807193981175,8.11293123736675,9.01355708904936,2074.503,45,0,0.035871408,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,85.96390423,"Coco28",58.8950135545338,-7.6454365545338,58.4527001094017,61.9565919772173,-10.7070149772173,114.640169722355,62.0406804634269,-10.7911034634269,116.447913958384,59.746675561562,-10.7911034634269,116.447913958384
363,91.3052975,4.51420880891875,127.31447001048,3.36,2.24,0.02,2.48,3.04,1.92,0.009868,0.11,0.16,0.005118,0.05,9.23,5.2,6.46,7.17,9.6,13.03,16.02,43.91,51.4,21.62,39.24,405.2893,362.1852,228.332,314.8347,421.536,572.1473,703.4382,2.22245904851476,1.64865862558738,1.96990565461153,2.26176309847379,2.56725439113675,2.77383794164021,3.78214208457363,3.07361881221106,3.93963817246112,8.40565589862913,8.15575049108688,6.23546117092935,7.45046307894582,8.55430940007337,9.70972087452476,10.4910492148645,2079.6787,289,2,0.048633768,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,59.01027502,"Coco29",98.7113528043052,-7.40605530430518,54.8496551704269,107.955074153054,-16.6497766530536,277.215062596568,107.831493673399,-16.5261961733994,273.11515996168,98.4236790640257,-16.526196173399,273.115159961681
