"ID","PLOT_ID","X_albers","Y_albers","Site","Forest","fpcAcres","fpcStrataHa","fpc04StrataHaPlot","ForestHaSize","ForestHaSmplSize","dbhThreshcm","PlotSizeAcres","PlotSize","Elev_Class","CC_Class","Stratum","DOM_TYPE","Dom_Type_Label","Secondary_Label","STBIOMSha","logSTBIOMSha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","R3ERUCODE","elevation","aspect","slope","NDVI_Amp","R3ERUcodeFull","R3ERUlabel","R3ERUlabelName"
795,"0304070006780015_0008",-1389385.334,-224059.0459,"fourFri, P1","Coconino",126.2724236,51.1006820169896,1277.51705042474,113600,7500,12.7,0.1,"1/10 Acre",123,999,"Coco123","PIPO","update","update",181.226807,5.19974932416772,4.28,3.27,-0.85,2.42,2.57,2.35,-0.43,0.33,0.15,-0.18,0.14,15.35,3.12,6.03,8.02,13.62,16.48,19.48,48.09,60.47,29.23,33.46,738.1815,513.611,150.0408,385.6818,654.9858,792.5232,936.7932,2.73111547403321,1.13783300182139,2.08193842187842,2.61153930072137,2.80214752448133,2.96938829821439,131.339343146257,91.3831237611511,54.7183890575907,100.120418708133,125.588924971691,134.755274452307,142.79788326113,"PPF",2236.6384,5,3,0.03816296,"Ponderosa pine","G","G. Ponderosa pine"
796,"0304070006780015_0009",-1389435.235,-223847.3618,"fourFri, P1","Coconino",126.2724236,51.1006820169896,1277.51705042474,113600,7500,12.7,0.1,"1/10 Acre",123,999,"Coco123","PIPO","update","update",147.2004485,4.99179525316513,4.73,2,0.09,3.93,3.95,2.72,0.06,0.08,0.23,0.02,0.03,13.2,2.77,4.17,5.35,7.95,13.13,18.25,45.6,55.28,23.04,21.98,601.92,290.136,126.312,243.96,362.52,598.728,832.2,2.58021682959233,1.01884732019925,1.67709656090792,2.07317192866624,2.57489968831471,2.9041650800285,117.65788742941,56.7131659144393,46.4594378010857,76.4756031774009,94.5366399471806,117.415425787151,132.4299276493,"PPF",2230.4966,355,2,0.061992519,"Ponderosa pine","G","G. Ponderosa pine"
798,"0304070006810022_0002",-1403365.122,-227018.3629,"fourFri, P1","Coconino",32.11018171,12.9945409954931,324.863524887326,113600,7500,12.7,0.1,"1/10 Acre",124,999,"Coco124","PIPO","update","update",71.067398,4.26362869437738,4.42,2.59,0.24,2.88,3,2.5,0.12,0.29,0.23,0.05,0.11,9,2.32,3.31,4.74,8.47,11.46,16.86,34.82,41.19,17.18,27.42,313.38,246.78,80.7824,165.0468,294.9254,399.0372,587.0652,2.19722457733622,0.841567185678219,1.55603713570699,2.13653050866396,2.43886271128659,2.82494395257371,76.5073597828472,60.2478979105591,29.3033694053156,54.1812130653172,74.3939923116792,84.9211996069992,98.3645484286166,"PPF",2111.909,268,18,0.044723093,"Ponderosa pine","G","G. Ponderosa pine"
799,"0304070006810022_0003",-1403189.576,-226942.695,"fourFri, P1","Coconino",32.11018171,12.9945409954931,324.863524887326,113600,7500,12.7,0.1,"1/10 Acre",124,999,"Coco124","2TD","update","update",24.2410005,3.18804543510181,7.12,1.63,-0.67,2.54,14.28,3.72,-0.82,-0.23,0.29,-0.22,-0.06,2.01,2.01,2.06,2.13,3.98,17.11,19.32,13.8,14.69,13.12,20.55,27.738,41.3055,27.738,29.394,54.924,236.118,266.616,0.698134722070984,0.698134722070984,0.756121979721334,1.38128181929635,2.8396630879041,2.96114082878437,9.63425916457958,14.3466685385587,9.63425916457958,10.4344833201544,19.0616891062896,39.1873506130766,40.8637434372243,"PPF",2136.1047,22,2,0.151820895,"Ponderosa pine","G","G. Ponderosa pine"
800,"0304070006810022_0004",-1403337.311,-226855.3957,"fourFri, P1","Coconino",32.11018171,12.9945409954931,324.863524887326,113600,7500,12.7,0.1,"1/10 Acre",124,999,"Coco124","PIPO","update","update",60.29362,4.09922629382369,4.33,2.84,-0.95,2.33,2.44,2.35,-0.6,0.19,0.18,-0.25,0.08,14.07,2.14,3.05,6.27,11.44,15.02,17.12,25.67,29.86,17.04,16.8,361.1769,236.376,54.9338,160.9509,293.6648,385.5634,439.4704,2.6440448711263,0.76080582903376,1.83577635464483,2.43711598595165,2.70938264633599,2.8402473707136,67.8726318418121,44.4199538349218,19.5298856312966,47.1243790237328,62.5607673593789,69.5498525314448,72.909150006218,"PPF",2110.5146,294,17,0.036769276,"Ponderosa pine","G","G. Ponderosa pine"
801,"0304070006810025_0001",-1403333.328,-226694.0522,"fourFri, P1","Coconino",37.47226079,15.1644993300619,379.112483251548,113600,7500,12.7,0.1,"1/10 Acre",125,999,"Coco125","PIPO","update","update",85.745435,4.45138284847735,3.02,7.22,-1.54,1.82,1.82,1.58,-0.28,0.25,0.1,-0.18,0.15,16.17,3.05,10.96,12.36,14.44,16.82,18.91,33.04,37.65,19.2,19.45,534.2568,314.5065,100.772,408.3744,477.0976,555.7328,624.7864,2.78315767358902,1.11514159061932,2.51446545202954,2.67000213346468,2.8225686545448,2.93969088267037,91.9555295353811,54.1324167513064,36.8442781540623,83.0779385350562,88.216870489673,93.2576683461603,97.1273867634289,"PPF",2109.6038,258,11,0.018518471,"Ponderosa pine","G","G. Ponderosa pine"
803,"0304070006810025_0003",-1403325.951,-226537.024,"fourFri, P1","Coconino",37.47226079,15.1644993300619,379.112483251548,113600,7500,12.7,0.1,"1/10 Acre",125,999,"Coco125","PIPO","update","update",81.9153075,4.40568587815641,3.13,4.9,-1.13,1.72,1.71,1.67,-0.31,0.3,0.1,-0.18,0.17,16.58,6.08,9.73,11.89,14.94,17.09,19.1,37.56,43.12,21.89,20.74,622.7448,343.8692,228.3648,446.5884,561.1464,641.9004,717.396,2.80819714970715,1.80500469597808,2.47569771070269,2.70404217970467,2.8384934971275,2.94968833505258,105.475884943001,58.2420088849263,67.7959763809365,92.9872060139931,101.563824269707,106.613815752109,110.790293864575,"PPF",2110.0173,278,2,0.016794805,"Ponderosa pine","G","G. Ponderosa pine"
805,"0304070006810027_0001",-1403610.823,-227573.7924,"fourFri, P1","Coconino",64.23233233,25.9939256412984,649.84814103246,113600,7500,12.7,0.1,"1/10 Acre",126,999,"Coco126","PIPO","update","update",75.960077,4.33020789963499,5.71,2.46,-0.72,3.9,4.31,3.18,-0.59,0.19,0.22,-0.18,0.06,19.61,2.22,3.02,3.8,12.48,17.34,20.63,24.65,26.94,15.22,5.92,483.3865,116.0912,54.723,93.67,307.632,427.431,508.5295,2.97603964020825,0.797507195884188,1.33500106673234,2.52412736294128,2.8530159713524,3.02674632708316,73.3593771311335,17.6181546700329,19.6585523785452,32.9077762949522,62.2197394965026,70.3268436938366,74.6092969625999,"PPF",2149.8274,192,6,0.017119983,"Ponderosa pine","G","G. Ponderosa pine"
806,"0304070006810027_0002",-1403597.115,-227350.2408,"fourFri, P1","Coconino",64.23233233,25.9939256412984,649.84814103246,113600,7500,12.7,0.1,"1/10 Acre",126,999,"Coco126","PIPO","update","update",65.4086935,4.18065517776355,3.52,2.69,-0.48,2.43,2.27,1.99,-0.21,0.2,0.17,-0.1,0.1,12.32,2.42,4.72,6.4,9.7,12.59,15.5,33.37,37.31,18.91,17.17,411.1184,211.5344,80.7554,213.568,323.689,420.1283,517.235,2.51122395810537,0.883767540168595,1.85629799036563,2.27212588550934,2.53290284805626,2.7408400239252,83.7995434819763,43.1177153606693,29.491322815426,61.9446639385009,75.8208407994466,84.5229680396372,91.461831598384,"PPF",2147.6782,274,5,0.045738232,"Ponderosa pine","G","G. Ponderosa pine"
807,"0304070006810027_0003",-1403588.604,-227165.6819,"fourFri, P1","Coconino",64.23233233,25.9939256412984,649.84814103246,113600,7500,12.7,0.1,"1/10 Acre",126,999,"Coco126","PIPO","update","update",113.9401155,4.73567300774315,4.46,2.34,0.3,3.19,3.17,2.54,0.17,0.2,0.25,0.06,0.07,9.62,2.22,3.12,4.24,7.52,10.8,16.55,44.29,53.35,20.98,27.63,426.0698,265.8006,98.3238,187.7896,333.0608,478.332,732.9995,2.26384426467762,0.797507195884188,1.44456326924387,2.01756613796175,2.37954613413017,2.80638610182307,100.265662482572,62.5500170330425,35.3215937057107,63.9797071948108,89.3580042503258,105.390098280625,124.294840449744,"PPF",2136.365,351,5,0.093672525,"Ponderosa pine","G","G. Ponderosa pine"
810,"0304070006810040_0001",-1403817.108,-227478.2163,"fourFri, P1","Coconino",27.71676956,11.2165886061582,280.414715153954,113600,7500,12.7,0.1,"1/10 Acre",127,999,"Coco127","PIPO","update","update",125.727024,4.8341130805564,7.07,1.71,-0.42,4.93,3.58,3.99,-0.53,-0.12,0.25,-0.13,-0.03,20.96,2.36,4.31,5.54,10.34,19.77,23.85,31.7,36.67,19.04,12.35,664.432,258.856,74.812,175.618,327.778,626.709,756.045,3.04261585945284,0.858661619037519,1.71199450075919,2.33601986908028,2.98416563718253,3.17178421733435,96.4509227446551,37.5763058642426,27.2195733234893,54.2702256740664,74.051829849845,94.5980506986861,100.545559689499,"PPF",2116.5823,234,8,0.032731816,"Ponderosa pine","G","G. Ponderosa pine"
811,"0304070006810040_0002",-1403930.036,-227417.082,"fourFri, P1","Coconino",27.71676956,11.2165886061582,280.414715153954,113600,7500,12.7,0.1,"1/10 Acre",127,999,"Coco127","PIPO","update","update",69.980136,4.24821143035006,3.43,2.86,-0.2,2.17,2.51,1.93,-0.05,0.25,0.16,-0.02,0.13,10.18,3.18,5.66,7.35,10.15,12.6,16.31,42.13,52.73,21.34,36.9,428.8834,375.642,133.9734,309.6555,427.6195,530.838,687.1403,2.32042501112238,1.15688119679209,1.99470031322475,2.3174737054878,2.53369681395743,2.79177841663292,97.7595057185857,85.6236829104157,48.7394048208506,84.0367241961585,97.6351672122009,106.744646772027,117.617624692745,"PPF",2106.2668,229,10,0.033630686,"Ponderosa pine","G","G. Ponderosa pine"
812,"0304070006810040_0003",-1403801.624,-227359.0524,"fourFri, P1","Coconino",27.71676956,11.2165886061582,280.414715153954,113600,7500,12.7,0.1,"1/10 Acre",127,999,"Coco127","PIPO_QUGA","update","update",52.0650235,3.95249338934064,5.86,1.84,0.17,4.54,5.85,3.37,0.16,0.01,0.29,0.04,0.004718,13.56,2.12,2.84,3.75,7.24,13.51,20.63,25.75,29.29,13.05,12.31,349.17,166.9236,54.59,96.5625,186.43,347.8825,531.2225,2.60712428251225,0.751416088683921,1.32175583998232,1.97962120639763,2.60343015197211,3.02674632708316,67.1334502746904,32.0936999177258,19.348964283611,34.0352128795447,50.9752460647388,67.0383264132818,77.9387179223914,"PPF",2124.6052,264,4,0.023135575,"Ponderosa pine","G","G. Ponderosa pine"
813,"0304070006810040_0004",-1403953.61,-227298.2387,"fourFri, P1","Coconino",27.71676956,11.2165886061582,280.414715153954,113600,7500,12.7,0.1,"1/10 Acre",127,999,"Coco127","PIPO","update","update",76.7261025,4.34024196990403,4.32,1.89,-0.09,3.79,4.73,2.49,-0.06,0.02,0.22,-0.02,0.009453,15.71,2.52,4.15,5.14,7.86,12.56,16.5,37.76,45.93,19.68,8.3,593.2096,130.393,95.1552,194.0864,296.7936,474.2656,623.04,2.75429745226753,0.924258901523332,1.63705307946707,2.06178660644112,2.53051716104005,2.80336038090653,104.002271797622,22.8606688538205,34.900016121521,61.8151242806767,77.8530622592165,95.5523280008724,105.854887983031,"PPF",2106.6667,261,6,0.029863991,"Ponderosa pine","G","G. Ponderosa pine"
814,"0304070006830013_0001",-1405859.632,-227556.0866,"fourFri, P1","Coconino",98.22392784,39.7498484618582,993.746211546456,113600,7500,12.7,0.05,"1/20 Acre",128,999,"Coco128","PIPO","update","update",197.535737,5.28591951480772,4.65,3.47,-0.99,2.69,2.36,2.53,-0.57,0.27,0.14,-0.22,0.1,19.69,4.87,7.96,11.54,15.77,19.88,22.45,52.72,76.09,32.28,32.46,1038.0568,639.1374,256.7464,608.3888,831.3944,1048.0736,1183.564,2.98011089265103,1.5830939370945,2.44581926107995,2.75810940097495,2.98971420122843,3.11129061418826,157.111446260563,96.7343995754526,83.460712363622,128.943591444135,145.407527619399,157.617732688763,164.027241180005,"PPF",2101.2205,265,3,0.027690056,"Ponderosa pine","G","G. Ponderosa pine"
815,"0304070006830013_0002",-1405610.198,-227599.6864,"fourFri, P1","Coconino",98.22392784,39.7498484618582,993.746211546456,113600,7500,12.7,0.05,"1/20 Acre",128,999,"Coco128","PIPO","update","update",80.8280455,4.39232400307483,4.17,2.02,-0.16,3.36,3.28,2.39,-0.1,0.08,0.22,-0.04,0.03,12.54,2.28,3.52,4.71,7.93,12.35,16.02,56.73,77.1,30.59,30.55,711.3942,383.097,129.3444,267.1983,449.8689,700.6155,908.8146,2.52892353520477,0.824175442966349,1.54968790802833,2.07065303564676,2.51365606307399,2.77383794164021,143.465832152167,77.2586140005059,46.755472879481,87.9137950224469,117.46814671224,142.599708458187,157.359826429249,"PPF",2107.7344,113,2,0.014227808,"Ponderosa pine","G","G. Ponderosa pine"
816,"0304070006830013_0003",-1405453.259,-227621.9489,"fourFri, P1","Coconino",98.22392784,39.7498484618582,993.746211546456,113600,7500,12.7,0.05,"1/20 Acre",128,999,"Coco128","PIPO","update","update",163.58351,5.0973236244675,6.09,2.18,-0.53,3.88,4.43,3.42,-0.46,0.2,0.24,-0.13,0.05,13.7,2.23,3.09,3.69,12.07,16.2,20.98,49.65,65.61,30.63,41.98,680.205,575.126,110.7195,183.2085,599.2755,804.33,1041.657,2.61739583283408,0.802001585472027,1.30562645805244,2.49072303510944,2.78501124223834,3.04356960296815,129.953703100212,109.878277062375,39.8193787186862,64.8243536423034,123.664398693184,138.275808177133,151.113230787369,"PPF",2101.315,69,2,0.026428843,"Ponderosa pine","G","G. Ponderosa pine"
817,"0304070006830013_0004",-1405702.275,-227389.568,"fourFri, P1","Coconino",98.22392784,39.7498484618582,993.746211546456,113600,7500,12.7,0.05,"1/20 Acre",128,999,"Coco128","PIPO","update","update",107.0211755,4.67302671675107,4.24,2.75,-0.61,3.04,2.74,2.38,-0.32,0.21,0.17,-0.13,0.09,15.49,2.68,5.68,7.71,12.34,15.71,18.8,48.49,62.49,26.66,26.95,751.1101,417.4555,129.9532,373.8579,598.3666,761.7779,911.612,2.74019465442878,0.985816794522765,2.04251818757524,2.51284601847724,2.75429745226753,2.9338568698359,132.872038793251,73.8482459368555,47.8022563664089,99.0417069155233,121.847903435961,133.555883460453,142.262719618343,"PPF",2109.7534,303,4,0.025099135,"Ponderosa pine","G","G. Ponderosa pine"
818,"0304070006830013_0005",-1405537.849,-227406.9127,"fourFri, P1","Coconino",98.22392784,39.7498484618582,993.746211546456,113600,7500,12.7,0.05,"1/20 Acre",128,999,"Coco128","PIPO","update","update",129.581862,4.86431282042004,4.54,2.29,-0.11,3.43,3.81,2.6,-0.06,0.18,0.2,-0.02,0.07,15.95,2.66,4.91,6.62,9.79,14.08,18.63,60.21,85.15,31.03,22.47,960.3495,358.3965,160.1586,398.5902,589.4559,847.7568,1121.7123,2.76945882923085,0.978326122793608,1.89009536994892,2.28136145654242,2.6447553507299,2.9247731846135,166.74911610799,62.2297398928173,58.9050158534031,113.802642224624,137.360773298419,159.240719667447,176.100593445579,"PPF",2104.4624,71,5,0.032033184,"Ponderosa pine","G","G. Ponderosa pine"
820,"0304070006830013_0007",-1405561.746,-227195.6179,"fourFri, P1","Coconino",98.22392784,39.7498484618582,993.746211546456,113600,7500,12.7,0.05,"1/20 Acre",128,999,"Coco128","PIPO","update","update",16.8772715,2.82596783510724,6.56,3.39,1.3,1.9,2.24,3.32,1.34,0.35,0.44,0.4,0.1,2.01,2.04,2.12,2.25,2.92,5.64,19.78,38.81,45.22,18.21,66.93,78.0081,134.5293,79.1724,87.3225,113.3252,218.8884,767.6618,0.698134722070984,0.712949807856125,0.810930216216329,1.07158361628019,1.72988406550997,2.98467132619457,27.0946085635749,46.726156948211,27.6695820428962,31.4722016913557,41.5881601478342,67.1368005824418,115.835094169611,"PPF",2097.037,4,2,0.03637101,"Ponderosa pine","G","G. Ponderosa pine"
821,"0304070006830013_0008",-1405387.526,-227229.4633,"fourFri, P1","Coconino",98.22392784,39.7498484618582,993.746211546456,113600,7500,12.7,0.05,"1/20 Acre",128,999,"Coco128","PIPO","update","update",96.1485555,4.565894448521,3.33,4.07,-1.05,1.92,1.85,1.81,-0.35,0.26,0.11,-0.19,0.14,17.13,6.42,8.96,11.48,15.17,17.46,19.7,49.14,67.14,27.73,30.75,841.7682,526.7475,315.4788,564.1272,745.4538,857.9844,968.058,2.84083131233603,1.85941811770187,2.44060639089142,2.71931979336044,2.85991255041146,2.98061863574394,139.598450688192,87.3555628543329,91.3718063038699,119.931398048404,133.627374645732,140.536102727219,146.467599760457,"PPF",2096.8506,45,1,0.029201534,"Ponderosa pine","G","G. Ponderosa pine"
823,"0304070006840016_0002",-1405979.07,-228172.2815,"fourFri, P1","Coconino",69.07400804,27.9532840176754,698.832100441886,113600,7500,12.7,0.05,"1/20 Acre",129,999,"Coco129","PIPO","update","update",58.514464,4.06927397154034,4.24,2.19,-0.007325,2.82,3.79,2.43,-0.004872,0.16,0.24,-0.002003,0.06,8.01,2.17,2.97,3.59,7.76,11.26,15.71,42.82,55,21.85,38.87,342.9882,311.3487,92.9194,153.7238,332.2832,482.1532,672.7022,2.08069076108027,0.774727167552368,1.27815220250019,2.04898233419513,2.42125662271154,2.75429745226753,89.0951783894571,80.87644988319,33.1738173145924,54.730477311058,87.7374235502353,103.678208584508,117.939016906096,"PPE",2076.733,235,3,0.027374178,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
824,"0304070006840016_0003",-1406047.269,-227938.7958,"fourFri, P1","Coconino",69.07400804,27.9532840176754,698.832100441886,113600,7500,12.7,0.05,"1/20 Acre",129,999,"Coco129","PIPO","update","update",73.9091055,4.30283603416639,2.65,2.63,-0.46,1.87,1.86,1.5,-0.15,0.11,0.14,-0.1,0.07,12.46,3.82,6.05,6.65,9.01,11.53,13.7,42.1,56.48,23.81,14.96,524.566,186.4016,160.822,279.965,379.321,485.413,576.77,2.52252351335931,1.34025042261848,1.89461685466776,2.19833507162025,2.44495233428097,2.61739583283408,106.198239912427,37.7369517598552,56.4245427922382,79.7633695815128,92.5499065152124,102.932493273229,110.192364562315,"PPE",2079.5522,201,4,0.035752569,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
825,"0304070006840016_0004",-1406124.818,-227717.4582,"fourFri, P1","Coconino",69.07400804,27.9532840176754,698.832100441886,113600,7500,12.7,0.05,"1/20 Acre",129,999,"Coco129","PIPO","update","update",260.794617,5.56373318950206,6.64,1.76,0.19,5.44,9.66,3.8,0.21,-0.02,0.27,0.05,-0.006977,22.07,2.58,4.1,5.12,9.13,14.51,23.32,54.1,70.64,23.64,13.98,1193.987,308.5386,139.578,276.992,493.933,784.991,1261.612,3.09421922026864,0.947789398933526,1.63315443905142,2.21156569460688,2.6748380668961,3.14931136148229,167.397259816534,43.2571846993557,51.2754064823038,88.3536551526816,119.645704078232,144.708739419079,170.377744656192,"PPF",2088.5984,208,4,0.025188717,"Ponderosa pine","G","G. Ponderosa pine"
826,"0304070006840016_0005",-1405931.229,-227750.9903,"fourFri, P1","Coconino",69.07400804,27.9532840176754,698.832100441886,113600,7500,12.7,0.05,"1/20 Acre",129,999,"Coco129","PIPO","update","update",151.079997,5.01780947798723,5.78,1.81,0.32,4.85,5.32,3.31,0.33,-0.04,0.3,0.09,-0.01,4.36,2.31,3.31,3.7,6.41,12.5,19.78,46.27,58.63,22.59,51.82,201.7372,225.9352,106.8837,171.199,296.5907,578.375,915.2206,1.47247205736094,0.837247524533702,1.30833281965018,1.85785927093258,2.52572864430826,2.98467132619457,68.1312820940908,76.3035020124441,38.7394429601744,60.5365595652138,85.9631484660504,116.865464372143,138.100742263023,"PPE",2094.24,216,4,0.016859566,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
828,"0304070006840017_0002",-1405533.739,-228262.5096,"fourFri, P1","Coconino",102.3324482,41.4125091322652,1035.31272830663,113600,7500,12.7,0.05,"1/20 Acre",130,999,"Coco130","PIPO_QUAR","update","update",89.7732465,4.49728700775765,2.09,4.32,1.32,1.11,1.21,1.1,0.33,0.14,0.25,0.3,0.13,2.5,2.02,2.14,2.33,2.84,4.11,7.58,26,29.85,14.34,38.72,65,96.8,52.52,60.58,73.84,106.86,197.08,0.916290731874155,0.703097511413113,0.845868267577609,1.04380405217311,1.41342302850814,2.02551319965428,23.823559028728,35.4787771381673,18.2805352967409,21.9925749570178,27.138905356501,36.7489987412117,52.6633431910113,"PPE",2076.582,188,6,0.02316109,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
829,"0304070006840017_0003",-1405293.669,-228278.7884,"fourFri, P1","Coconino",102.3324482,41.4125091322652,1035.31272830663,113600,7500,12.7,0.05,"1/20 Acre",130,999,"Coco130","TEIX","update","update",126.2459445,4.83823194486724,4.04,2,-0.01,3.27,3.32,2.33,-0.006267,0.09,0.24,-0.002689,0.04,10.19,2.25,2.73,3.48,6.92,10.42,15,42.98,56.58,23.43,26.01,437.9662,265.0419,96.705,149.5704,297.4216,447.8516,644.7,2.32140684723463,0.810930216216329,1.24703229378638,1.93441576962958,2.34372703632522,2.70805020110221,99.7740662941445,60.3797920965728,34.8537806929778,53.5974479869387,83.1411897786793,100.733388021258,116.391997643373,"PPF",2085.9624,240,3,0.019239296,"Ponderosa pine","G","G. Ponderosa pine"
830,"0304070006840017_0004",-1405810.728,-227995.161,"fourFri, P1","Coconino",102.3324482,41.4125091322652,1035.31272830663,113600,7500,12.7,0.05,"1/20 Acre",130,999,"Coco130","TEDX","update","update",119.351715,4.78207472218307,3.81,3.13,0.86,2.43,2.84,2.1,0.4,0.21,0.29,0.19,0.1,7.42,2.09,2.51,2.79,4.55,7.62,12.71,29.3,33.35,15.68,16.82,217.406,124.8044,61.237,81.747,133.315,223.266,372.403,2.00417905717929,0.73716406597672,1.02604159583327,1.51512723296286,2.03077636969855,2.54238908520136,58.7224463753532,33.7102917417556,21.5989071331179,30.0630187579149,44.3932279258118,59.5017476321677,74.4920001963999,"PPE",2087.3838,203,3,0.016351094,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
832,"0304070006840017_0006",-1405436.911,-228056.6153,"fourFri, P1","Coconino",102.3324482,41.4125091322652,1035.31272830663,113600,7500,12.7,0.05,"1/20 Acre",130,999,"Coco130","PIPO","update","update",230.5242545,5.44035608249741,5.27,1.73,-0.12,4.59,8.72,3.03,-0.1,-0.04,0.23,-0.03,-0.01,4.64,3.79,4.67,5.16,8.63,14.84,19.66,55.01,74.26,29.92,71.23,255.2464,330.5072,208.4879,283.8516,474.7363,816.3484,1081.4966,1.53471436623816,1.33236601909433,1.64093657949347,2.15524450509534,2.69732623773923,2.97858611471902,84.4246372867614,109.317704307144,73.2934547103794,90.2679212379359,118.560000225294,148.379916338035,163.852022170693,"PPE",2093.8877,187,4,0.016969646,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
833,"0304070006840017_0007",-1405719.032,-227804.8316,"fourFri, P1","Coconino",102.3324482,41.4125091322652,1035.31272830663,113600,7500,12.7,0.05,"1/20 Acre",130,999,"Coco130","PIPO_QUGA","update","update",103.1169165,4.635863456128,2.35,2.24,0.13,1.87,1.85,1.34,0.02,0.06,0.21,0.01,0.04,7.73,2.17,2.72,3.27,4.73,7.23,9.19,40.19,49.04,22.18,16.75,310.6687,129.4775,87.2123,131.4213,190.0987,290.5737,369.3461,2.04510886259933,0.774727167552368,1.18478998490916,1.55392520250384,1.97823903617067,2.2181159363676,82.1929251878671,34.2555734485388,31.1362848639297,47.6167094934992,62.4522538886294,79.5054268636994,89.1460794826137,"PPE",2099.9595,199,3,0.019557109,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
