"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_MAD_median","Elev_MAD_mode","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum"
243,36.5468295,3.6255889405575,32.4888054798384,4.33,2.5,2.72,3.01,0.49,0.15,0.29,0.2,0.06,3.98,2.38,3.32,5.16,7.99,15.34,41.56,53.15,17.1,47.14,165.4088,187.6172,98.9128,137.9792,214.4496,332.0644,637.5304,1.60542989103656,1.21787570949493,1.46325540225602,1.81807677754543,2.19611284848353,2.79361608943186,3.75091484503339,2.89591193827178,3.991757973447,6.02183081094937,6.21961750556885,4.56814807815009,5.4885464103974,6.81945117430561,8.23743228474543,10.4786160611741,2131.5042,349,3,0.045577255,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,385.5835605,"Coco14"
246,35.0641995,3.58530066967436,38.09987849448,2.35,2.19,1.96,2.5,0.08,0.05,0.21,0.06,0.04,3.52,2.31,3.09,4.39,6.7,9.42,25.71,28.49,13.6,26.38,90.4992,92.8576,59.3901,79.4439,112.8669,172.257,242.1882,1.50851199384414,1.19694818938897,1.40854497005471,1.68454538492091,2.04122032885964,2.34372703632522,3.28503802712187,2.68102152871429,3.38405122282718,4.95551926414743,4.99289233613836,3.93202031863744,4.62712378954096,5.53379564787782,6.70548640203812,7.69923243952199,2127.5764,10,1,0.039961623,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,385.5835605,"Coco14"
247,99.929262,4.61441989522562,108.424767166826,2.08,2.16,1.67,1.57,-0.02,0.05,0.19,-0.02,0.04,7.11,2.23,3.29,4.91,7.14,8.8,37.79,45.75,21.16,19.73,268.6869,140.2803,84.2717,124.3291,185.5489,269.8206,332.552,2.09309786812732,1.17248213723457,1.45628673293993,1.77664583141801,2.09679018001445,2.28238238567653,3.65816248145188,3.09828886187908,3.8448142557347,7.65689209119027,6.34539766730097,4.289130164604,5.32733348867696,6.49925912332123,7.67039916800558,8.34932561160849,2131.6582,293,3,0.045475156,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,385.5835605,"Coco14"
248,94.39411,4.55801683650632,102.274907991656,3.69,3,1.83,1.78,0.39,0.29,0.24,0.19,0.14,6.53,2.4,4.01,6.05,7.93,14.44,43.98,52.16,16.86,34.33,287.1894,224.1749,105.552,176.3598,266.079,348.7614,635.0712,2.0188950418118,1.22377543162212,1.61143591509677,1.95302761682418,2.18941639488841,2.73696154459663,3.80621794653117,2.88256357544835,3.97330623384504,7.68435454030688,7.1968206916476,4.65795601036402,6.13347629972622,7.43364876522718,8.33339597465383,10.4174721500094,2123.2676,351,0,0.046819334,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,385.5835605,"Coco14"
250,73.0195275,4.30432894352775,94.4079303256608,1.42,2.39,1.09,1.1,0.05,0.05,0.18,0.06,0.06,3.92,2.06,2.52,3.47,4.73,6.32,30.47,34.16,18.81,26.25,119.4424,102.9,62.7682,76.7844,105.7309,144.1231,192.5704,1.59330853050422,1.11841491596429,1.25846098961001,1.49738840862548,1.74571553072665,1.99061032797322,3.44903471107632,2.98618686071046,3.55990907281698,5.49537642716304,5.26596996895637,3.85745186654633,4.34047563570036,5.1645445973126,6.02103346114122,6.86568411740664,2171.232,232,8,0.037676969,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,385.5835605,"Coco14"
251,105.019625,4.66362421848493,124.649927543869,4.32,2.39,3.13,2.98,0.3,0.17,0.27,0.12,0.07,7.36,2.38,3.48,6.25,9.44,15.55,40.03,49,18.55,31.01,294.6208,228.2336,95.2714,139.3044,250.1875,377.8832,622.4665,2.12345842709661,1.21787570949493,1.49962304642689,1.98100146886658,2.34564458245449,2.80638610182307,3.71430350645409,2.97297528643137,3.91202300542815,7.88716908157444,7.36000958598693,4.52356001820228,5.57005513970278,7.35804070210186,8.71243589750577,10.4237697384655,2129.2864,304,1,0.036149256,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,385.5835605,"Coco14"
259,174.653814,5.16851509211117,251.959499498344,4.2,2.81,2.67,5.59,0.2,0.26,0.24,0.08,0.11,3.9,2.7,4.09,7.12,10.28,15.68,59.46,83.86,30,78.74,231.894,307.086,160.542,243.1914,423.3552,611.2488,932.3328,1.58923520511658,1.30833281965018,1.62727783056243,2.09433015417359,2.42303124606991,2.8142103969306,4.10198198935131,3.43398720448515,4.44100283977418,6.51901418823125,6.95889757178761,5.36675766228225,6.67506435263777,8.59090457217541,9.93923053101425,11.5438403624545,2111.0579,34,3,0.051714475,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,385.5835605,"Coco14"
273,27.3051025,3.34304208875039,32.3873457483104,1.28,2.54,0.73,0.73,0.15,0.04,0.19,0.21,0.06,2.6,2.07,2.33,2.82,3.61,5.77,15.68,15.93,8.93,19.76,40.768,51.376,32.4576,36.5344,44.2176,56.6048,90.4736,1.28093384546206,1.12167756159911,1.20297230399235,1.34025042261848,1.52822785700856,1.91250108692418,2.8142103969306,2.29556047805708,2.82908719614504,3.60481734567964,3.8851082941096,3.15663665585597,3.38541716511484,3.77174667382357,4.30075472407245,5.38218044296311,2153.9053,37,7,0.034958356,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,223.3320684,"Coco15"
274,36.423277,3.62229289050172,36.94533672192,1.52,2,1.27,1.25,0.02,0.02,0.18,0.02,0.02,4.71,2.18,2.69,3.72,5.19,6.76,20.18,21.23,12.23,12.87,95.0478,60.6177,43.9924,54.2842,75.0696,104.7342,136.4168,1.74221902366792,1.15688119679209,1.30562645805244,1.55180879959746,1.8229350866965,2.04898233419513,3.05305734017326,2.58248697812686,3.10144272797611,5.31909457839883,4.58156255692069,3.5320246295745,3.9861524412814,4.73776124615649,5.56552534709814,6.25566055529977,2177.7778,297,8,0.039998947,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,223.3320684,"Coco15"
286,47.9136595,3.89005669285229,53.1788937664,2.08,2.68,1.56,1.58,-0.03,0.12,0.16,-0.02,0.1,7.08,2.16,4.68,6.09,7.78,9.77,25.39,27.79,12.98,15.48,179.7612,109.5984,54.8424,118.8252,154.6251,197.5342,248.0603,2.089391872533,1.15057202759882,1.73695123273306,1.95868534054404,2.17247640764703,2.3767644911683,3.27298515051523,2.63762773680566,3.36002810462408,6.83854857240774,5.85478426328976,3.76580516092914,5.68501559190443,6.4107480341325,7.11048302207339,7.77911488586573,2101.2842,151,4,0.047709016,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,199.0031735,"Coco16"
294,139.5401935,4.94549352259532,213.699384600278,3.26,2.48,2.33,2.3,-0.19,0.13,0.17,-0.1,0.07,12.32,3.04,6.03,8.9,12.1,14.73,54.71,74.12,30.21,27.92,674.0272,343.9744,166.3184,329.9013,486.919,661.991,805.8783,2.58926666511224,1.39624469197306,1.95018670582257,2.29253475714054,2.57261223020711,2.75556971707019,4.02015966403272,3.44073855628269,4.31908683490001,10.4092654065088,8.7116741692613,5.61312659178989,7.84006193208076,9.21635575904947,10.3423119190759,11.0778302279956,2088.2961,138,6,0.037507373,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,40.45055623,"Coco17"
299,211.7936955,5.36032313061884,393.488128034754,3.21,3.88,2.08,2.06,-0.17,0.25,0.12,-0.09,0.14,14.65,4.75,10.38,13.18,15.71,18.32,64.21,96.25,34.79,51.37,940.6765,752.5705,304.9975,666.4998,846.2878,1008.7391,1176.3272,2.75047091698616,1.74919985480926,2.43185742869818,2.65183252110398,2.8160073426073,2.96114082878437,4.17761283140511,3.57766852477793,4.57728498249856,11.490402595208,10.8872822944757,7.30747975814312,10.1593587982774,11.0783295669014,11.7641884078073,12.3704999219272,2068.9392,52,11,0.0149456,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,19.10767111,"Coco18"
304,44.676584,3.8215857814657,49.9608709712464,2.15,3.9,1.07,1.24,0.36,0.14,0.26,0.32,0.13,2.29,2.03,2.25,2.8,4.07,7.66,20.33,21.11,11.68,29.5,46.5557,67.555,41.2699,45.7425,56.924,82.7431,155.7278,1.19088756477728,1.10856261952128,1.17865499634165,1.33500106673234,1.62334081760309,2.15871472257434,3.06011453248326,2.54002594900908,3.09602999486936,3.64425234352855,4.07012820732265,3.39232858216477,3.60681928308907,4.08525616518829,4.96760882712048,6.60591429403532,2092.166,139,5,0.039510026,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,33.79356639,"Coco20"
310,26.3661035,3.3093051490158,26.4788907619488,4.05,5.1,1.79,2.05,0.6,0.42,0.27,0.28,0.2,5.18,2.22,3.84,5.33,7.48,13.36,22.34,25.07,7.92,19.38,115.7212,100.3884,49.5948,85.7856,119.0722,167.1032,298.4624,1.8213182714696,1.16938135955632,1.57691472072854,1.84530023615608,2.13771044980381,2.66444656362008,3.15016862685841,2.18829594659192,3.26078522794541,5.73745967830752,5.49046233115454,3.68374847170734,4.96754728047024,5.81300691107331,6.73414839227935,8.39345597265667,2080.0527,213,2,0.04066557,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,51.33411104,"Coco21"
311,38.202433,3.66873881119691,46.81142096016,2.14,3.13,1.34,1.43,0.1,0.16,0.19,0.08,0.13,5.63,2.18,3.64,5.07,6.5,9.21,23.97,26.96,11.84,16.78,134.9511,94.4714,52.2546,87.2508,121.5279,155.805,220.7637,1.89160480419777,1.15688119679209,1.53471436623816,1.80335860507141,2.01490302054226,2.32336763217657,3.21767510429168,2.55256529826182,3.33077491736561,6.08656968562571,5.44417904046802,3.72246782554106,4.93821220844333,5.80262208764844,6.48330328676096,7.47584218817168,2082.098,175,3,0.064278583,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,51.33411104,"Coco21"
313,46.6781345,3.86447289657221,59.19650542944,2.9,2.49,1.96,1.94,0.08,0.16,0.21,0.05,0.1,7.72,2.51,3.53,5.84,8.17,11.69,28.74,32.07,15.07,16.18,221.8728,124.9096,72.1374,101.4522,167.8416,234.8058,335.9706,2.16561923792089,1.25561603747777,1.51072193949494,1.92278773163446,2.21593728626837,2.5408142817263,3.39249294103201,2.77695417974942,3.4986265269937,7.34684797760973,6.15847086465288,4.25966854378993,5.12511351559878,6.52304380667285,7.51755160143508,8.61969451522977,2084.872,85,1,0.072016069,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,51.33411104,"Coco21"
325,71.5368975,4.28409536343364,91.94350843296,2.24,2.17,1.72,1.65,-0.04,0.07,0.14,-0.03,0.05,8.85,4.28,6,7.61,9.64,11.92,35.95,41.68,18.23,21.99,318.1575,194.6115,153.866,215.7,273.5795,346.558,428.524,2.287471455184,1.66392609771817,1.94591014905531,2.15292431843964,2.3646204839135,2.55877649835446,3.60956564739421,2.95647155960069,3.75373042643355,8.256778384027,7.17135874775604,6.00605048212621,7.02389042694581,7.77112166127932,8.53525286785884,9.23607174781989,2100.0737,172,1,0.052641355,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,95.64416145,"Coco24"
326,81.692913,4.41513390307344,105.6580652464,2.92,2.21,2.16,2.26,-0.04,0.1,0.19,-0.02,0.06,9.56,2.64,4.67,7,9.92,12.59,43.7,52.91,23.18,24.45,417.772,233.742,115.368,204.079,305.9,433.504,550.183,2.35707327827812,1.29198368164865,1.73518911773966,2.07944154167984,2.39059597031676,2.60933422816305,3.79997350161952,3.18552584518665,3.98731598946358,8.9568159988323,7.62917618719922,4.9095037547897,6.59367266770927,7.90182275655023,9.0842013402821,9.91540092388843,2098.2253,133,1,0.047926074,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,95.64416145,"Coco24"
334,257.384568,5.55444904876283,377.564547963149,3.98,2.38,3.16,3.89,0.15,0.15,0.19,0.07,0.06,7.8,3.68,6.79,8.69,12.59,17.16,51.81,77.66,26.11,62.9,404.118,490.62,190.6608,351.7899,450.2289,652.2879,889.0596,2.17475172148416,1.54329810992956,2.05284085988266,2.27109442590267,2.60933422816305,2.89922137317315,3.96670056671884,3.29990266351057,4.36513476700366,8.626588886084,9.04113743792817,6.12180148727369,8.14300500228013,9.00875154630014,10.3504475616133,11.5003430640093,2101.1128,199,3,0.025379783,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25"
335,138.724747,4.93967439445453,198.34607819209,4.58,2.76,2.71,2.73,-0.49,0.26,0.18,-0.19,0.1,15.25,2.56,5.89,12.04,15.92,18.95,47.05,56.19,27.94,28.81,717.5125,439.3525,120.448,277.1245,566.482,749.036,891.5975,2.78809290877575,1.26976054486394,1.93007108502557,2.56802155649851,2.82849635417808,2.99322914333587,3.8722421354163,3.36522472120334,4.04637905792722,10.7961708388168,9.46514022543098,4.91682028371131,7.47370257978466,9.94400127573087,10.9526227625197,11.5905080097812,2117.2566,237,7,0.034476363,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25"
336,174.060762,5.16513312508815,256.800877997946,4.8,2.22,3.38,7.51,0.12,0.18,0.24,0.04,0.06,3.29,2.61,4.33,8.18,12.43,18.08,53.87,76.5,25.96,75.75,177.2323,249.2175,140.6007,233.2571,440.6566,669.6041,973.9696,1.45628673293993,1.28370777234479,1.67335123817775,2.2170272046324,2.59749101053515,2.94864066602014,4.00496675107088,3.29435428604411,4.3502779363593,5.83237994545005,6.3210903103298,5.14120694633215,6.7017160717652,8.87912024077238,10.4028651333988,11.8092078282662,2109.268,84,2,0.014194757,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25"
337,201.7612325,5.31202909220079,312.594633948622,3.62,2.63,2.74,3.21,-0.23,0.15,0.17,-0.11,0.07,14.95,2.79,6.63,9.82,12.92,15.84,52.08,71.75,28.31,15.87,778.596,237.2565,145.3032,345.2904,511.4256,672.8736,824.9472,2.76945882923085,1.33236601909433,2.03208784529637,2.38139627341834,2.63332665490627,2.82375700881418,3.97180020946401,3.3779287547228,4.2870289060516,10.999737158041,7.82520810548976,5.2918916337216,8.07104692959737,9.45843021757975,10.4590473595439,11.2153986790836,2113.2744,212,5,0.030024246,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25"
340,110.1346985,4.71074296561633,157.01768106816,4.07,2.22,2.96,3.18,-0.28,0.14,0.18,-0.12,0.06,12.67,4.39,6.55,10.35,14.53,17.87,38.13,44.98,22.92,27.86,483.1071,352.9862,167.3907,249.7515,394.6455,554.0289,681.3831,2.61520365073586,1.68454538492091,2.02154756326093,2.42921774392741,2.7427736371606,2.93757335938046,3.66688943622232,3.17471492908243,3.82820651933504,9.58966264045337,8.79350865375045,6.17704167680353,7.41279140454249,8.90767288349125,10.0574476760533,10.7717567196403,2114.832,180,3,0.039541581,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25"
343,48.6549745,3.90509857681174,67.4546278535328,2.54,2.23,1.84,1.89,-0.008093,0.1,0.19,-0.005543,0.07,7.07,2.32,3.84,5.96,8.05,10.9,39.81,49.29,20.56,28.4,281.4567,200.788,92.3592,152.8704,237.2676,320.4705,433.929,2.08815348228186,1.1999647829284,1.57691472072854,1.94017947434633,2.20276475771183,2.47653840011748,3.70892714941771,3.0708397460408,3.91780625018387,7.74480914258632,7.06003580280917,4.45058196174827,5.84866182002654,7.19598432714609,8.16989401365796,9.18530050877125,2140.136,173,5,0.029646535,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,143.8073047,"Coco25"
346,47.098213,3.87324502465442,71.0218120696,6.83,2.12,4.21,3.3,-0.79,0.05,0.22,-0.2,0.01,22.02,3.21,5.08,14.31,19.8,23.72,20.58,22.34,12.85,7.12,453.1716,156.7824,66.0618,104.5464,294.4998,407.484,488.1576,3.13636340329374,1.43746264769429,1.80500469597808,2.72850620966959,3.03495298670727,3.20761263258949,3.07176695982999,2.62828523263335,3.15016862685841,9.63417747625764,6.56858044996457,4.41555026717706,5.54455378744343,8.38133522455401,9.32266830920474,9.85303850472168,2087.5344,202,4,0.05297668,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,78.74394519,"Coco26"
348,36.818645,3.63280223498405,47.44117101792,2.37,2.61,1.68,1.85,-0.02,0.13,0.16,-0.01,0.1,7.45,2.72,4.86,6.94,8.75,11.16,35.01,40.33,17.4,25.12,260.8245,187.144,95.2272,170.1486,242.9694,306.3375,390.7116,2.13416644136908,1.31372366828506,1.76814960358892,2.07191327525904,2.27726728500976,2.49815187653802,3.58379667766078,2.91235066461494,3.72158862852364,7.64841860215366,6.96314763207918,4.70811851776432,6.33668867494921,7.42531591227464,8.16126293016356,8.95286839542901,2097.4495,188,3,0.038310254,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,78.74394519,"Coco26"
349,51.644945,3.96357022257458,66.6884319499248,3.46,1.88,3.01,3.06,-0.11,0.01,0.22,-0.06,0.008329,8.96,2.37,3.81,6.91,10.11,13.19,33.71,38.41,19.01,20.93,302.0416,187.5328,79.8927,128.4351,232.9361,340.8081,444.6349,2.29857707159651,1.21491274436427,1.57069708411767,2.06812778177956,2.40784560365154,2.65253749117195,3.5470278298737,2.99623214859564,3.67401959120691,8.15311684206239,7.09767399620287,4.30932931512829,5.57130626966684,7.33570679770706,8.54069536619103,9.40862430097026,2101.19,212,4,0.03748196,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,78.74394519,"Coco26"
356,17.495034,2.91750226361741,25.74978013952,2.37,1.79,2.18,3.23,0.07,-0.01,0.11,0.05,-0.009055,8.3,7.99,8.71,9.95,12.23,15.06,10.55,10.88,5.02,10.68,87.565,88.644,84.2945,91.8905,104.9725,129.0265,158.883,2.23001440015921,2.19611284848353,2.27315628230323,2.39333945626251,2.58248697812686,2.77633170851862,2.4466854369678,1.79508725932073,2.4748563139345,5.45614375709803,5.48110328343637,5.37319732432253,5.56169837186319,5.85574879335792,6.31853328054199,6.79281035942444,2071.921,204,2,0.058055806,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,85.96390423,"Coco28"
358,25.3282625,3.27064298196508,46.8813931888,1.61,2.11,1.37,1.74,-0.01,0.02,0.06,-0.01,0.03,12.64,10.56,12.22,13.05,14.83,16.34,17.93,19.06,9.17,15.18,226.6352,191.8752,189.3408,219.1046,233.9865,265.9019,292.9762,2.61300665241532,2.44755086324423,2.58173083442354,2.64262239577975,2.76190687389292,2.8530159713524,2.94074796522123,2.31944221006047,2.99872778253379,7.68419399619988,7.2740249759236,7.19763022086094,7.59221969807994,7.77128643323737,8.12207201953114,8.39000091249823,2072.8713,160,3,0.032167164,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,85.96390423,"Coco28"
361,51.249577,3.95603179511837,75.08020133072,2.36,2.8,1.6,1.57,0.11,0.14,0.13,0.08,0.11,9.71,5.59,7.06,8.48,10.36,13.43,32.14,36.9,15.36,19.73,312.0794,191.5783,179.6626,226.9084,272.5472,332.9704,431.6402,2.37117788445966,1.88555334851442,2.08691355651854,2.24918431626693,2.43009841329301,2.66930937278578,3.50074101199842,2.7948393311746,3.63495111208838,8.30087966687157,7.18842001892036,6.60083393745536,7.30574387579992,7.87381177949926,8.5071451786071,9.34456079502295,2074.503,45,0,0.035871408,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,85.96390423,"Coco28"
364,91.3052975,4.52510153422801,127.31447001048,3.36,2.24,2.48,3.04,0.009868,0.11,0.16,0.005118,0.05,9.23,5.2,7.17,9.6,13.03,16.02,43.91,51.4,21.62,39.24,405.2893,362.1852,228.332,314.8347,421.536,572.1473,703.4382,2.32532457996354,1.82454929205105,2.10046890887191,2.36085400111802,2.64119789411437,2.83438912314523,3.80466048709965,3.11883447068797,3.958906591327,8.84707054906884,8.59175232548451,6.94179059823225,7.99157106196627,8.98224793386484,10.0488612663477,10.7838883018957,2079.6787,289,2,0.048633768,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,59.01027502,"Coco29"
366,68.102138,4.23558567096067,101.70463432824,1.86,2.73,1.34,1.38,-0.04,0.1,0.1,-0.04,0.09,11.04,5.78,7.63,9.02,10.62,12.46,36.22,40.14,18.85,12.75,399.8688,140.76,209.3516,276.3586,326.7044,384.6564,451.3012,2.48823443988067,1.9139771019523,2.15524450509534,2.30458309565672,2.45272775142377,2.59972232421658,3.6168462512141,2.9882040071332,3.71698088422481,8.99956140602425,6.52175907042127,6.92256090610583,7.79518800870387,8.3353227301374,8.87113917298585,9.40279594254036,2077.711,29,1,0.067903312,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,59.01027502,"Coco29"
367,86.0666715,4.46667416424718,140.79182096883,4.72,2.06,3.33,3.06,-0.35,0.1,0.22,-0.13,0.03,13.79,2.69,4.37,9.48,14.07,17.54,40.89,47.14,24.86,21.1,563.8731,290.969,109.9941,178.6893,387.6372,575.3223,717.2106,2.69395127672271,1.30562645805244,1.68082790852077,2.3494686788929,2.7127060126384,2.91993056013771,3.73504713495894,3.25269737334371,3.87411343235493,10.0620349978421,8.33933525067667,4.87657636147534,6.27797146407955,8.77537625777468,10.132084820491,10.9060782729214,2076.0764,64,2,0.024621956,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,59.01027502,"Coco29"
369,55.203257,4.02897470895705,84.38650773984,3.1,2.12,2.54,2.34,-0.1,0.05,0.15,-0.05,0.02,12.91,4.75,7.17,9.21,12.79,15.14,30.67,33.04,16.7,12.7,395.9497,163.957,145.6825,219.9039,282.4707,392.2693,464.3438,2.63260800593535,1.74919985480926,2.10046890887191,2.32336763217657,2.62394369180521,2.7813006628418,3.45536986055055,2.87356463957978,3.52753630370517,9.09663435835309,6.89057722422082,6.04413245838731,7.2578969607395,8.02809449120163,9.06669594844546,9.61042248351283,2080.0432,127,1,0.027158971,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,61.97288464,"Coco30"
371,72.9206855,4.30299270082939,108.59689884928,2.08,2.62,1.48,1.74,-9e-05,0.1,0.1,-7.6e-05,0.08,9.68,6.63,8.1,9.69,11.52,13.48,36.99,40.58,19.42,28.45,358.0632,275.396,245.2437,299.619,358.4331,426.1248,498.6252,2.36837283353205,2.03208784529637,2.2082744135228,2.36930872503695,2.52732736567195,2.67276838695757,3.63732296719953,3.01651481273652,3.72761928242987,8.61453690229756,8.01148036082945,7.39135979106348,8.03220724218558,8.61794104196316,9.19270587279049,9.72172183988562,2079.2886,68,1,0.056455639,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,61.97288464,"Coco30"
373,107.688359,4.68848469547602,153.86893077936,2.48,2.77,1.61,2.08,0.05,0.17,0.13,0.04,0.12,8.54,5.12,7.44,9.06,10.93,13.88,45.39,52.69,21.45,41.39,387.6306,353.4706,232.3968,337.7016,411.2334,496.1127,630.0132,2.2554934854602,1.81156209652423,2.13298230860787,2.30856716467159,2.47905623610982,2.70001802940495,3.83708391876365,3.11129061418826,3.98322676443448,8.65451778193549,8.4511367013292,6.95111578841491,8.18443211536661,8.85816594294717,9.51234681728776,10.3601957610016,2075.7832,76,1,0.034341642,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,69.6435791,"Coco31"
374,58.5885955,4.08746420509029,79.69836842096,2.34,2.78,1.69,2.13,0.05,0.13,0.15,0.04,0.1,6.44,3.66,5.33,7,9.02,11.49,37.94,44.05,18.99,35.28,244.3336,227.2032,138.8604,202.2202,265.58,342.2188,435.9306,2.006870848845,1.53901544813755,1.84530023615608,2.07944154167984,2.30458309565672,2.52492832413749,3.66202199994405,2.99523214851231,3.80777298405435,7.34920519951679,7.20720830063804,5.63590842933348,6.75753006130554,7.61496067322914,8.43943399699407,9.24634307127334,2061.719,123,1,0.045339771,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,69.6435791,"Coco31"
379,125.6034715,4.84105993034519,200.4704350536,3.05,2.83,2.15,2.02,-0.2,0.17,0.12,-0.12,0.1,14.32,5.63,8.99,12.23,14.53,17.23,42.89,52,23.35,22.84,614.1848,327.0688,241.4707,385.5811,524.5447,623.1917,738.9947,2.72915916431245,1.89160480419777,2.30158459266046,2.58248697812686,2.7427736371606,2.90306858869057,3.78168650370014,3.1925318495286,3.97029191355212,10.3208243781299,8.65515942246064,7.15345635836906,8.70387139118826,9.76615615116373,10.3723100463548,10.978495301167,2077.929,235,5,0.035837445,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,71.00686594,"Coco32"
382,82.483649,4.42465079232222,131.61776207184,3.06,2.76,2.19,2.25,-0.18,0.14,0.14,-0.1,0.08,13.93,3.52,7.83,10.22,13.04,15.56,42.1,52.06,22.84,15.57,586.453,216.8901,148.192,329.643,430.262,548.984,655.076,2.7033726115511,1.50851199384414,2.17815501461587,2.41769790009455,2.64191039859766,2.80699014895711,3.7635229971097,3.17136484219715,3.97142334870959,10.1742049933291,7.58997226827058,5.67731958024823,8.19753648877664,9.09906164706968,9.94289054142557,10.5641719782605,2087.874,297,4,0.05175205,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,71.00686594,"Coco32"
386,69.238821,4.25190116387847,119.696593478443,7.06,1.76,6.34,6.83,-0.42,-0.12,0.22,-0.1,-0.03,25.7,2.86,7.97,10.81,21,25.82,18.58,19.94,10.87,2.37,477.506,60.909,53.1388,148.0826,200.8498,390.18,479.7356,3.2846635654062,1.35066718347674,2.1938856760707,2.46894663020927,3.09104245335832,3.28914787785353,2.97450863710236,2.47401420862158,3.04166120544239,9.7702601452762,3.99057962656098,4.01757120310229,6.52573189228747,7.34390307610225,9.19433247516439,9.78359877138224,2097.5325,260,2,0.057596845,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,37.10059597,"Coco33"
